user_played, instrument_name, velocity, pitch, start (s), end (s)
False,piano,49,57,75.00000999999999,75.16169480416666
True,piano,49,67,75.24457525,75.47555354166666
True,piano,49,69,75.48914049999999,75.79756445416666
False,piano,49,45,75.65218399999999,75.96060795416666
True,piano,49,64,75.81522749999999,76.12365145416666
True,piano,49,62,76.1413145,76.29484712916666
True,piano,49,61,76.304358,76.61278195416666
False,piano,49,52,76.304358,76.61278195416666
False,piano,49,57,76.304358,76.61278195416666
True,piano,49,67,76.630445,76.93886895416667
False,piano,49,45,76.630445,76.93886895416667
False,piano,49,52,76.630445,76.93886895416667
True,piano,49,67,77.282619,77.59104295416667
False,piano,49,45,77.282619,77.59104295416667
False,piano,49,52,77.282619,77.59104295416667
True,piano,49,67,77.608706,77.76223862916666
False,piano,49,52,77.608706,77.77039080416667
False,piano,49,57,77.608706,77.77039080416667
True,piano,49,64,77.7717495,77.92528212916666
True,piano,49,67,77.934793,78.39810827916666
False,piano,49,45,78.26088,78.56930395416666
True,piano,49,67,78.4239235,78.57745612916666
True,piano,49,69,78.58696699999999,78.74049962916666
True,piano,49,67,78.75001049999999,78.90354312916666
True,piano,49,64,78.91305399999999,79.22147795416666
False,piano,49,52,78.91305399999999,79.22147795416666
False,piano,49,57,78.91305399999999,79.22147795416666
True,piano,49,69,79.23914099999999,79.54756495416666
False,piano,49,45,79.23914099999999,79.54756495416666
True,piano,49,64,79.72827149999999,80.03669545416666
False,piano,49,45,79.89131499999999,80.04484762916665
True,piano,49,67,80.05435849999999,80.20789112916665
True,piano,49,72,80.21740199999999,80.52582595416666
False,piano,49,52,80.21740199999999,80.37908680416666
False,piano,49,57,80.21740199999999,80.37908680416666
True,piano,49,67,80.543489,80.85191295416666
True,piano,49,67,80.869576,81.17799995416667
False,piano,49,45,80.869576,81.17799995416667
True,piano,49,69,81.195663,81.50408695416667
True,piano,49,69,81.52175,81.67528262916666
False,piano,49,52,81.52175,81.83017395416665
False,piano,49,57,81.52175,81.83017395416665
True,piano,49,67,81.6847935,81.83832612916666
True,piano,49,64,81.847837,82.00136962916666
False,piano,49,45,81.847837,82.15626095416665
True,piano,49,69,82.0108805,82.31930445416666
False,piano,49,58,82.500011,82.65354362916666
False,piano,49,57,82.66305449999999,82.81658712916666
True,piano,49,69,82.82609799999999,83.44430460416666
True,piano,49,81,82.82609799999999,83.44430460416666
False,piano,49,52,82.82609799999999,82.98778280416666
False,piano,49,57,82.82609799999999,82.98778280416666
True,piano,49,57,83.47827199999999,83.78669595416666
True,piano,49,64,83.47827199999999,83.78669595416666
False,piano,49,45,83.47827199999999,83.78669595416666
True,piano,49,57,83.80435899999999,83.95789162916667
True,piano,49,64,83.80435899999999,83.95789162916667
False,piano,49,43,83.80435899999999,84.11278295416666
True,piano,49,57,83.96740249999999,84.12093512916665
True,piano,49,64,83.96740249999999,84.12093512916665
True,piano,49,61,84.13044599999999,84.43886995416666
True,piano,49,69,84.13044599999999,84.43886995416666
False,piano,49,41,84.13044599999999,84.43886995416666
True,piano,49,61,84.456533,84.76495695416666
True,piano,49,69,84.456533,84.76495695416666
False,piano,49,38,84.456533,84.76495695416666
True,piano,49,64,84.78262,85.09104395416666
True,piano,49,69,84.78262,85.09104395416666
False,piano,49,41,84.78262,85.09104395416666
True,piano,49,64,85.108707,85.26223962916666
True,piano,49,69,85.108707,85.26223962916666
False,piano,49,40,85.108707,85.41713095416667
True,piano,49,64,85.2717505,85.42528312916666
True,piano,49,69,85.2717505,85.42528312916666
True,piano,49,64,85.434794,85.74321795416667
True,piano,49,69,85.434794,85.74321795416667
False,piano,49,38,85.434794,85.74321795416667
True,piano,49,67,86.086968,86.39539195416666
True,piano,49,72,86.086968,86.39539195416666
False,piano,49,43,86.086968,86.24050062916666
False,piano,49,45,86.2500115,86.40354412916666
True,piano,49,65,86.413055,86.56658762916666
True,piano,49,70,86.413055,86.56658762916666
False,piano,49,43,86.413055,86.72147895416666
True,piano,49,65,86.5760985,86.72963112916666
True,piano,49,70,86.5760985,86.72963112916666
True,piano,49,64,86.73914199999999,86.89267462916666
True,piano,49,69,86.73914199999999,86.89267462916666
False,piano,49,41,86.73914199999999,87.04756595416666
True,piano,49,64,86.90218549999999,87.05571812916666
True,piano,49,69,86.90218549999999,87.05571812916666
True,piano,49,62,87.06522899999999,87.21876162916666
True,piano,49,67,87.06522899999999,87.21876162916666
False,piano,49,40,87.06522899999999,87.37365295416666
True,piano,49,62,87.22827249999999,87.38180512916666
True,piano,49,67,87.22827249999999,87.38180512916666
True,piano,49,61,87.39131599999999,87.69973995416666
True,piano,49,64,87.39131599999999,87.69973995416666
False,piano,49,41,87.39131599999999,87.69973995416666
True,piano,49,62,87.71740299999999,87.87093562916667
True,piano,49,65,87.71740299999999,87.87093562916667
False,piano,49,40,87.71740299999999,88.02582695416666
True,piano,49,61,87.88044649999999,88.03397912916667
True,piano,49,64,87.88044649999999,88.03397912916667
True,piano,49,64,88.04348999999999,88.24865307083333
True,piano,49,67,88.26088133333333,88.46604440416667
True,piano,49,69,88.47827266666665,88.68343573749999
False,piano,49,45,88.695664,89.00408795416666
False,piano,49,50,88.695664,89.00408795416666
True,piano,49,71,88.8587075,89.16713145416666
False,piano,49,50,89.021751,89.33017495416667
False,piano,49,45,89.347838,89.65626195416667
False,piano,49,50,89.347838,89.65626195416667
True,piano,49,71,89.673925,90.29213160416666
False,piano,49,50,89.673925,89.98234895416665
False,piano,49,45,90.000012,90.30843595416665
False,piano,49,50,90.000012,90.30843595416665
True,piano,49,67,90.326099,90.63452295416666
False,piano,49,50,90.326099,90.63452295416666
True,piano,49,67,90.65218599999999,90.85734907083332
False,piano,49,52,90.65218599999999,90.96060995416666
True,piano,49,67,90.86957733333332,91.07474040416666
False,piano,49,53,90.97827299999999,91.28669695416666
True,piano,49,67,91.08696866666666,91.2921317375
True,piano,49,69,91.30435999999999,91.92256660416666
True,piano,49,74,91.30435999999999,91.92256660416666
False,piano,49,45,91.30435999999999,91.61278395416666
False,piano,49,53,91.30435999999999,91.61278395416666
False,piano,49,45,91.63044699999999,91.93887095416666
False,piano,49,53,91.63044699999999,91.93887095416666
False,piano,49,41,91.95653399999999,92.26495795416666
False,piano,49,53,91.95653399999999,92.26495795416666
True,piano,49,76,92.28262099999999,92.59104495416666
False,piano,49,41,92.28262099999999,92.59104495416666
False,piano,49,53,92.28262099999999,92.59104495416666
True,piano,49,77,92.608708,92.76224062916666
False,piano,49,43,92.608708,92.91713195416666
False,piano,49,52,92.608708,92.91713195416666
True,piano,49,76,92.7717515,92.92528412916666
True,piano,49,74,92.934795,93.24321895416666
False,piano,49,43,92.934795,93.24321895416666
False,piano,49,52,92.934795,93.24321895416666
True,piano,49,76,93.260882,93.41441462916666
False,piano,49,40,93.260882,93.56930595416667
False,piano,49,52,93.260882,93.56930595416667
True,piano,49,74,93.4239255,93.57745812916666
True,piano,49,73,93.586969,93.89539295416665
False,piano,49,40,93.586969,93.89539295416665
False,piano,49,52,93.586969,93.89539295416665
True,piano,49,72,93.913056,94.22147995416665
True,piano,49,84,93.913056,94.22147995416665
False,piano,49,46,93.913056,94.22147995416665
False,piano,49,53,93.913056,94.22147995416665
True,piano,49,70,94.239143,94.39267562916666
True,piano,49,82,94.239143,94.39267562916666
True,piano,49,70,94.4021865,94.55571912916666
True,piano,49,82,94.4021865,94.55571912916666
False,piano,49,46,94.4021865,94.71061045416666
False,piano,49,53,94.4021865,94.71061045416666
True,piano,49,69,94.56523,94.87365395416666
True,piano,49,81,94.56523,94.87365395416666
True,piano,49,72,94.89131699999999,95.19974095416666
True,piano,49,84,94.89131699999999,95.19974095416666
False,piano,49,46,94.89131699999999,95.19974095416666
False,piano,49,53,94.89131699999999,95.19974095416666
True,piano,49,70,95.21740399999999,95.37093662916666
True,piano,49,82,95.21740399999999,95.37093662916666
True,piano,49,70,95.38044749999999,95.53398012916666
True,piano,49,82,95.38044749999999,95.53398012916666
True,piano,49,70,95.54349099999999,95.85191495416666
True,piano,49,82,95.54349099999999,95.85191495416666
False,piano,49,46,95.54349099999999,95.85191495416666
False,piano,49,53,95.54349099999999,95.85191495416666
True,piano,49,69,95.86957799999999,96.17800195416666
True,piano,49,81,95.86957799999999,96.17800195416666
False,piano,49,53,95.86957799999999,96.17800195416666
False,piano,49,57,95.86957799999999,96.17800195416666
False,piano,49,60,95.86957799999999,96.17800195416666
False,piano,49,62,95.86957799999999,96.17800195416666
True,piano,49,69,96.19566499999999,96.50408895416666
True,piano,49,65,96.52175199999999,96.83017595416666
False,piano,49,46,96.52175199999999,96.83017595416666
False,piano,49,53,96.52175199999999,96.83017595416666
True,piano,49,64,96.847839,97.00137162916666
True,piano,49,64,97.0108825,97.16441512916666
False,piano,49,46,97.0108825,97.31930645416666
False,piano,49,53,97.0108825,97.31930645416666
True,piano,49,62,97.173926,97.48234995416666
True,piano,49,65,97.500013,97.80843695416667
False,piano,49,46,97.500013,97.80843695416667
False,piano,49,53,97.500013,97.80843695416667
True,piano,49,64,97.8261,97.97963262916666
True,piano,49,64,97.9891435,98.14267612916666
True,piano,49,62,98.152187,98.46061095416665
False,piano,49,46,98.152187,98.46061095416665
False,piano,49,53,98.152187,98.46061095416665
True,piano,49,69,98.478274,98.94158927916666
False,piano,49,53,98.478274,98.78669795416666
False,piano,49,57,98.478274,98.78669795416666
False,piano,49,60,98.478274,98.78669795416666
False,piano,49,62,98.478274,98.78669795416666
True,piano,49,69,98.96740449999999,99.12093712916666
True,piano,49,72,99.13044799999999,99.43887195416666
True,piano,49,84,99.13044799999999,99.43887195416666
False,piano,49,40,99.13044799999999,99.43887195416666
False,piano,49,52,99.13044799999999,99.43887195416666
True,piano,49,70,99.45653499999999,99.61006762916666
True,piano,49,82,99.45653499999999,99.61006762916666
True,piano,49,70,99.61957849999999,99.77311112916667
True,piano,49,82,99.61957849999999,99.77311112916667
False,piano,49,43,99.61957849999999,99.92800245416666
False,piano,49,52,99.61957849999999,99.92800245416666
True,piano,49,69,99.78262199999999,100.09104595416666
True,piano,49,81,99.78262199999999,100.09104595416666
True,piano,49,72,100.10870899999999,100.41713295416666
True,piano,49,84,100.10870899999999,100.41713295416666
False,piano,49,43,100.10870899999999,100.41713295416666
False,piano,49,52,100.10870899999999,100.41713295416666
True,piano,49,70,100.43479599999999,100.58832862916665
True,piano,49,82,100.43479599999999,100.58832862916665
True,piano,49,70,100.59783949999999,100.75137212916665
True,piano,49,82,100.59783949999999,100.75137212916665
True,piano,49,70,100.76088299999999,101.06930695416666
True,piano,49,82,100.76088299999999,101.06930695416666
False,piano,49,43,100.76088299999999,101.06930695416666
False,piano,49,52,100.76088299999999,101.06930695416666
True,piano,49,69,101.08697,101.39539395416666
True,piano,49,81,101.08697,101.39539395416666
False,piano,49,52,101.08697,101.39539395416666
False,piano,49,55,101.08697,101.39539395416666
False,piano,49,58,101.08697,101.39539395416666
False,piano,49,62,101.08697,101.39539395416666
True,piano,49,64,101.413057,101.56658962916666
True,piano,49,64,101.5761005,101.72963312916666
True,piano,49,67,101.739144,101.89267662916666
False,piano,49,40,101.739144,102.04756795416665
False,piano,49,52,101.739144,102.04756795416665
True,piano,49,69,101.9021875,102.05572012916666
True,piano,49,69,102.065231,102.21876362916666
True,piano,49,67,102.2282745,102.38180712916666
False,piano,49,40,102.2282745,102.53669845416665
False,piano,49,52,102.2282745,102.53669845416665
True,piano,49,69,102.391318,102.54485062916666
True,piano,49,69,102.5543615,102.70789412916666
True,piano,49,69,102.71740499999999,102.87093762916666
False,piano,49,40,102.71740499999999,102.87093762916666
False,piano,49,52,102.71740499999999,102.87093762916666
True,piano,49,69,102.88044849999999,103.03398112916666
False,piano,49,28,102.88044849999999,103.03398112916666
False,piano,49,40,102.88044849999999,103.03398112916666
True,piano,49,72,103.04349199999999,103.35191595416666
True,piano,49,70,103.69566599999999,104.00408995416666
True,piano,49,69,104.34783999999999,104.96604660416666
False,piano,49,33,104.34783999999999,104.81115527916666
False,piano,49,45,104.83697049999999,105.30028577916666
True,piano,49,61,105.326101,105.63452495416666
True,piano,49,69,105.326101,105.63452495416666
False,piano,49,40,105.326101,105.78941627916666
True,piano,49,62,105.652188,105.96061195416667
True,piano,49,70,105.652188,105.96061195416667
False,piano,49,38,105.8152315,105.96876412916666
True,piano,49,61,105.978275,106.28669895416665
True,piano,49,69,105.978275,106.28669895416665
False,piano,49,40,105.978275,106.13180762916666
False,piano,49,38,106.1413185,106.29485112916666
True,piano,49,62,106.304362,106.61278595416665
True,piano,49,70,106.304362,106.61278595416665
False,piano,49,40,106.304362,106.61278595416665
True,piano,49,61,106.630449,106.93887295416665
True,piano,49,69,106.630449,106.93887295416665
False,piano,49,46,106.630449,106.93887295416665
False,piano,49,33,106.95653599999999,107.41985127916666
True,piano,49,69,107.28262299999999,107.59104695416666
False,piano,49,45,107.44566649999999,107.90898177916665
True,piano,49,67,107.60870999999999,107.91713395416666
True,piano,49,67,107.93479699999999,108.24322095416666
False,piano,49,40,107.93479699999999,108.39811227916665
True,piano,49,64,108.26088399999999,108.56930795416666
False,piano,49,38,108.42392749999999,108.57746012916665
True,piano,49,64,108.58697099999999,108.89539495416666
False,piano,49,40,108.58697099999999,108.74050362916665
False,piano,49,38,108.75001449999999,108.90354712916665
True,piano,49,62,108.91305799999999,109.22148195416666
False,piano,49,40,108.91305799999999,109.22148195416666
True,piano,49,62,109.239145,109.54756895416666
False,piano,49,46,109.239145,109.54756895416666
True,piano,49,61,109.565232,110.18343860416665
False,piano,49,33,109.565232,110.02854727916666
False,piano,49,45,110.0543625,110.51767777916666
True,piano,49,61,110.543493,110.85191695416665
True,piano,49,69,110.543493,110.85191695416665
False,piano,49,40,110.543493,111.00680827916666
True,piano,49,62,110.86957999999998,111.17800395416666
True,piano,49,70,110.86957999999998,111.17800395416666
False,piano,49,38,111.03262349999999,111.18615612916666
True,piano,49,61,111.19566699999999,111.50409095416666
True,piano,49,69,111.19566699999999,111.50409095416666
False,piano,49,40,111.19566699999999,111.34919962916666
False,piano,49,38,111.35871049999999,111.51224312916666
True,piano,49,62,111.52175399999999,111.83017795416666
True,piano,49,70,111.52175399999999,111.83017795416666
False,piano,49,40,111.52175399999999,111.83017795416666
True,piano,49,61,111.84784099999999,112.15626495416666
True,piano,49,69,111.84784099999999,112.15626495416666
False,piano,49,46,111.84784099999999,112.15626495416666
False,piano,49,33,112.17392799999999,112.63724327916665
True,piano,49,69,112.50001499999999,112.80843895416666
False,piano,49,45,112.66305849999999,113.12637377916666
True,piano,49,67,112.82610199999999,113.13452595416666
True,piano,49,69,113.15218899999999,113.46061295416666
False,piano,49,40,113.15218899999999,113.61550427916666
True,piano,49,70,113.478276,113.78669995416666
False,piano,49,38,113.6413195,113.79485212916666
True,piano,49,72,113.804363,114.11278695416665
False,piano,49,40,113.804363,113.95789562916666
False,piano,49,38,113.9674065,114.12093912916666
True,piano,49,69,114.13045,114.43887395416665
False,piano,49,40,114.13045,114.43887395416665
True,piano,49,67,114.456537,114.76496095416665
False,piano,49,46,114.456537,114.76496095416665
True,piano,49,64,114.782624,114.93615662916666
True,piano,49,69,114.782624,116.02039590416666
False,piano,49,33,114.782624,115.24593927916666
True,piano,49,64,114.94566749999998,115.09920012916666
True,piano,49,67,114.94566749999998,115.09920012916666
True,piano,49,64,115.10871099999999,115.26224362916666
True,piano,49,67,115.10871099999999,115.26224362916666
True,piano,49,64,115.27175449999999,115.42528712916666
True,piano,49,67,115.27175449999999,115.42528712916666
False,piano,49,45,115.27175449999999,115.73506977916666
True,piano,49,64,115.43479799999999,115.74322195416666
True,piano,49,67,115.43479799999999,115.74322195416666
True,piano,49,64,115.76088499999999,115.91441762916666
True,piano,49,67,115.76088499999999,115.91441762916666
False,piano,49,40,115.76088499999999,116.22420027916665
True,piano,49,64,115.92392849999999,116.07746112916666
True,piano,49,67,115.92392849999999,116.07746112916666
True,piano,49,64,116.08697199999999,116.39539595416666
True,piano,49,67,116.08697199999999,116.39539595416666
False,piano,49,38,116.25001549999999,116.40354812916665
True,piano,49,64,116.41305899999999,116.72148295416666
True,piano,49,67,116.41305899999999,116.72148295416666
False,piano,49,40,116.41305899999999,116.56659162916665
False,piano,49,38,116.57610249999999,116.72963512916665
True,piano,49,64,116.73914599999999,116.89267862916665
True,piano,49,69,116.73914599999999,116.89267862916665
False,piano,49,40,116.73914599999999,117.04756995416666
True,piano,49,65,116.90218949999999,117.05572212916665
True,piano,49,70,116.90218949999999,117.05572212916665
True,piano,49,64,117.06523299999999,117.21876562916665
True,piano,49,69,117.06523299999999,117.21876562916665
False,piano,49,46,117.06523299999999,117.37365695416666
True,piano,49,65,117.22827649999999,117.38180912916665
True,piano,49,70,117.22827649999999,117.38180912916665
False,piano,49,33,117.39132,117.85463527916666
True,piano,49,69,117.717407,118.02583095416666
False,piano,49,45,117.8804505,118.34376577916666
True,piano,49,67,118.043494,118.35191795416665
True,piano,49,65,118.369581,118.67800495416665
False,piano,49,40,118.369581,118.83289627916666
True,piano,49,64,118.695668,119.00409195416665
False,piano,49,38,118.85871149999998,119.01224412916666
True,piano,49,62,119.02175499999998,119.33017895416666
False,piano,49,40,119.02175499999998,119.17528762916666
False,piano,49,38,119.18479849999999,119.33833112916666
True,piano,49,64,119.34784199999999,119.65626595416666
False,piano,49,40,119.34784199999999,119.65626595416666
True,piano,49,65,119.67392899999999,119.98235295416666
False,piano,49,46,119.67392899999999,119.98235295416666
True,piano,49,64,120.00001599999999,120.61822260416666
False,piano,49,33,120.00001599999999,120.46333127916665
False,piano,49,45,120.48914649999999,120.95246177916665
True,piano,49,61,120.97827699999999,121.28670095416666
True,piano,49,69,120.97827699999999,121.28670095416666
False,piano,49,40,120.97827699999999,121.44159227916666
True,piano,49,62,121.30436399999999,121.61278795416666
True,piano,49,70,121.30436399999999,121.61278795416666
False,piano,49,38,121.4674075,121.62094012916666
True,piano,49,61,121.630451,121.93887495416666
True,piano,49,69,121.630451,121.93887495416666
False,piano,49,40,121.630451,121.78398362916666
False,piano,49,38,121.7934945,121.94702712916666
True,piano,49,62,121.956538,122.26496195416665
True,piano,49,70,121.956538,122.26496195416665
False,piano,49,40,121.956538,122.26496195416665
True,piano,49,61,122.282625,122.59104895416665
True,piano,49,69,122.282625,122.59104895416665
False,piano,49,46,122.282625,122.59104895416665
False,piano,49,33,122.608712,123.07202727916666
False,piano,49,40,122.608712,123.07202727916666
True,piano,49,69,122.93479899999998,123.24322295416665
False,piano,49,45,123.09784249999998,123.56115777916666
True,piano,49,67,123.26088599999999,123.56930995416666
True,piano,49,65,123.58697299999999,123.74050562916666
False,piano,49,40,123.58697299999999,124.05028827916665
True,piano,49,65,123.75001649999999,123.90354912916666
True,piano,49,64,123.91305999999999,124.22148395416666
True,piano,49,62,124.23914699999999,124.54757095416666
True,piano,49,60,124.56523399999999,124.87365795416666
True,piano,49,58,124.89132099999999,125.19974495416666
False,piano,49,41,124.89132099999999,125.19974495416666
False,piano,49,46,124.89132099999999,125.19974495416666
True,piano,49,61,125.21740799999999,125.83561460416665
False,piano,49,45,125.21740799999999,125.83561460416665
False,piano,49,52,125.21740799999999,125.83561460416665
False,piano,49,57,125.21740799999999,125.83561460416665
True,piano,49,69,125.869582,126.10056029166665
False,piano,49,57,125.869582,126.10056029166665
True,piano,49,70,126.11414724999999,126.19023421666665
False,piano,49,58,126.11414724999999,126.19023421666665
True,piano,49,69,126.195669,126.34920162916666
False,piano,49,57,126.195669,126.34920162916666
True,piano,49,67,126.3587125,126.51224512916666
False,piano,49,55,126.3587125,126.51224512916666
True,piano,49,69,126.521756,126.75273429166666
False,piano,49,57,126.521756,126.75273429166666
True,piano,49,70,126.76632124999999,126.84240821666666
False,piano,49,58,126.76632124999999,126.84240821666666
True,piano,49,69,126.847843,127.00137562916666
False,piano,49,57,126.847843,127.00137562916666
True,piano,49,67,127.01088649999998,127.16441912916666
False,piano,49,55,127.01088649999998,127.16441912916666
True,piano,49,64,127.17392999999998,127.32746262916666
True,piano,49,69,127.17392999999998,127.32746262916666
False,piano,49,57,127.17392999999998,127.32746262916666
True,piano,49,64,127.33697349999998,127.49050612916666
True,piano,49,69,127.33697349999998,127.49050612916666
False,piano,49,57,127.33697349999998,127.49050612916666
True,piano,49,64,127.50001699999999,127.65354962916666
True,piano,49,69,127.50001699999999,127.65354962916666
False,piano,49,57,127.50001699999999,127.65354962916666
True,piano,49,64,127.66306049999999,127.81659312916666
True,piano,49,69,127.66306049999999,127.81659312916666
False,piano,49,57,127.66306049999999,127.81659312916666
True,piano,49,69,127.82610399999999,128.44431060416665
False,piano,49,38,127.82610399999999,128.44431060416665
False,piano,49,45,127.82610399999999,128.44431060416665
False,piano,49,50,128.478278,128.78670195416666
False,piano,49,53,128.478278,128.78670195416666
False,piano,49,53,128.804365,129.42257160416665
False,piano,49,57,128.804365,129.42257160416665
False,piano,49,60,128.804365,129.42257160416665
True,piano,49,69,129.130452,129.3356150708333
True,piano,49,69,129.34784333333332,129.55300640416667
False,piano,49,53,129.456539,129.76496295416666
False,piano,49,57,129.456539,129.76496295416666
True,piano,49,69,129.56523466666667,129.7703977375
True,piano,49,69,129.782626,129.98778907083332
False,piano,49,48,129.782626,130.40083260416665
False,piano,49,53,129.782626,130.40083260416665
True,piano,49,67,130.00001733333332,130.20518040416667
True,piano,49,69,130.21740866666667,130.4225717375
True,piano,49,71,130.4348,130.74322395416667
False,piano,49,40,130.4348,131.05300660416665
False,piano,49,47,130.4348,131.05300660416665
True,piano,49,69,130.760887,131.06931095416667
False,piano,49,52,131.086974,131.39539795416667
False,piano,49,55,131.086974,131.39539795416667
False,piano,49,55,131.413061,132.03126760416666
False,piano,49,59,131.413061,132.03126760416666
False,piano,49,62,131.413061,132.03126760416666
True,piano,49,71,131.739148,131.94431107083332
True,piano,49,72,131.95653933333332,132.16170240416665
False,piano,49,55,132.065235,132.37365895416664
False,piano,49,59,132.065235,132.37365895416664
True,piano,49,71,132.17393066666665,132.3790937375
True,piano,49,71,132.391322,132.59648507083332
False,piano,49,50,132.391322,133.00952860416666
False,piano,49,55,132.391322,133.00952860416666
True,piano,49,69,132.60871333333333,132.81387640416665
True,piano,49,67,132.82610466666665,133.0312677375
True,piano,49,64,133.04349599999998,133.35191995416665
False,piano,49,38,133.04349599999998,133.66170260416666
False,piano,49,45,133.04349599999998,133.66170260416666
True,piano,49,67,133.36958299999998,133.52311562916665
True,piano,49,69,133.5326265,133.84105045416666
False,piano,49,50,133.69566999999998,134.00409395416665
False,piano,49,53,133.69566999999998,134.00409395416665
True,piano,49,71,133.8587135,134.16713745416666
False,piano,49,53,134.02175699999998,134.63996360416667
False,piano,49,57,134.02175699999998,134.63996360416667
False,piano,49,60,134.02175699999998,134.63996360416667
True,piano,49,69,134.1848005,134.64811577916666
True,piano,49,67,134.67393099999998,134.98235495416665
False,piano,49,53,134.67393099999998,134.98235495416665
False,piano,49,57,134.67393099999998,134.98235495416665
False,piano,49,48,135.00001799999998,135.61822460416667
False,piano,49,53,135.00001799999998,135.61822460416667
True,piano,49,67,135.32610499999998,135.63452895416665
True,piano,49,64,135.65219199999999,135.96061595416666
False,piano,49,40,135.65219199999999,136.27039860416664
False,piano,49,47,135.65219199999999,136.27039860416664
True,piano,49,67,135.978279,136.13181162916666
True,piano,49,69,136.1413225,136.44974645416664
False,piano,49,52,136.304366,136.61278995416666
False,piano,49,55,136.304366,136.61278995416666
True,piano,49,71,136.4674095,136.77583345416664
False,piano,49,55,136.630453,137.24865960416665
False,piano,49,59,136.630453,137.24865960416665
False,piano,49,62,136.630453,137.24865960416665
True,piano,49,69,136.7934965,137.25681177916667
True,piano,49,67,137.282627,137.59105095416666
False,piano,49,55,137.282627,137.59105095416666
False,piano,49,59,137.282627,137.59105095416666
True,piano,49,74,137.608714,137.91713795416666
False,piano,49,50,137.608714,138.22692060416665
False,piano,49,55,137.608714,138.22692060416665
True,piano,49,74,137.934801,138.08833362916667
True,piano,49,74,138.09784449999998,138.56115977916664
False,piano,49,38,138.260888,138.56931195416666
False,piano,49,45,138.260888,138.56931195416666
True,piano,49,67,138.586975,138.89539895416667
False,piano,49,45,138.586975,138.74050762916664
False,piano,49,48,138.75001849999998,138.90355112916666
True,piano,49,74,138.913062,139.37637727916666
False,piano,49,50,138.913062,139.22148595416667
False,piano,49,53,138.913062,139.22148595416667
False,piano,49,53,139.239149,139.85735560416666
False,piano,49,57,139.239149,139.85735560416666
False,piano,49,60,139.239149,139.85735560416666
True,piano,49,76,139.40219249999998,139.71061645416665
True,piano,49,74,139.72827949999999,140.03670345416666
False,piano,49,45,139.891323,140.19974695416667
False,piano,49,50,139.891323,140.19974695416667
True,piano,49,74,140.21741,140.52583395416664
False,piano,49,50,140.21741,140.83561660416666
False,piano,49,53,140.21741,140.83561660416666
True,piano,49,74,140.543497,140.69702962916665
True,piano,49,74,140.7065405,141.16985577916665
False,piano,49,40,140.869584,141.17800795416665
False,piano,49,47,140.869584,141.17800795416665
True,piano,49,67,141.19567099999998,141.50409495416665
False,piano,49,47,141.19567099999998,141.34920362916665
False,piano,49,50,141.3587145,141.51224712916667
True,piano,49,74,141.52175799999998,141.98507327916667
False,piano,49,50,141.52175799999998,141.83018195416665
False,piano,49,55,141.52175799999998,141.83018195416665
False,piano,49,52,141.84784499999998,142.46605160416667
False,piano,49,55,141.84784499999998,142.46605160416667
False,piano,49,62,141.84784499999998,142.46605160416667
True,piano,49,76,142.0108885,142.31931245416666
True,piano,49,74,142.3369755,142.64539945416666
False,piano,49,47,142.50001899999998,142.80844295416665
False,piano,49,52,142.50001899999998,142.80844295416665
False,piano,49,52,142.82610599999998,143.44431260416667
False,piano,49,55,142.82610599999998,143.44431260416667
True,piano,49,72,143.15219299999998,143.46061695416665
True,piano,49,74,143.47827999999998,143.68344307083333
False,piano,49,45,143.47827999999998,144.09648660416664
False,piano,49,50,143.47827999999998,144.09648660416664
False,piano,49,53,143.47827999999998,144.09648660416664
False,piano,49,60,143.47827999999998,144.09648660416664
True,piano,49,72,143.6956713333333,143.90083440416666
True,piano,49,71,143.91306266666666,144.11822573749998
True,piano,49,72,144.130454,144.33561707083334
False,piano,49,50,144.130454,144.43887795416666
False,piano,49,53,144.130454,144.43887795416666
True,piano,49,71,144.3478453333333,144.55300840416666
False,piano,49,45,144.456541,144.76496495416666
False,piano,49,50,144.456541,144.76496495416666
True,piano,49,69,144.56523666666666,144.7703997375
True,piano,49,71,144.782628,144.9877910708333
False,piano,49,47,144.782628,145.40083460416665
False,piano,49,52,144.782628,145.40083460416665
False,piano,49,55,144.782628,145.40083460416665
True,piano,49,69,145.0000193333333,145.20518240416666
True,piano,49,67,145.21741066666667,145.4225737375
True,piano,49,67,145.434802,145.74322595416666
False,piano,49,50,145.434802,146.05300860416665
False,piano,49,55,145.434802,146.05300860416665
False,piano,49,59,145.434802,146.05300860416665
True,piano,49,67,145.760889,146.06931295416666
True,piano,49,62,146.086976,146.39539995416666
False,piano,49,43,146.086976,146.70518260416665
False,piano,49,50,146.086976,146.70518260416665
False,piano,49,55,146.086976,146.70518260416665
True,piano,49,67,146.413063,146.72148695416666
True,piano,49,67,146.73915,147.04757395416667
False,piano,49,50,146.73915,147.04757395416667
False,piano,49,59,146.73915,147.04757395416667
True,piano,49,67,147.065237,147.37366095416667
False,piano,49,50,147.065237,147.37366095416667
False,piano,49,55,147.065237,147.37366095416667
True,piano,49,69,147.391324,147.69974795416667
False,piano,49,43,147.391324,148.62909590416666
False,piano,49,50,147.391324,148.62909590416666
False,piano,49,57,147.391324,148.62909590416666
True,piano,49,69,147.717411,148.02583495416667
True,piano,49,69,148.043498,148.35192195416664
True,piano,49,74,148.369585,148.67800895416664
True,piano,49,64,148.695672,149.34784599999998
True,piano,49,73,148.695672,149.93344390416667
